RefID,Site,Dépt,Région,Commune,Indice PL,Description,Latitude,Longitude,Photo
289,Gite La fontaine,4,PACA,Simiane-La-Rotonde,18,"Le gîte équestre de La Fontaine est en Provence, prés du village de Simiane La Rotonde, entre le Lubéron, le Mont Ventoux et la montagne de Lure. Dans une ambiance chaleureuse et conviviale, le maître de maison vous régalera d’une cuisine mitonnée selon les saisons de produits du terroir. Notre capacité d’accueil de 8 chambres vous assurera le repos et la tranquillité d’un séjour bien mérité…",43.9708333333333,5.56611111111111
422,Observatoire de l'Alifant,4,PACA,Puimichel,13,"Une magnifique lunette ancienne de 230mm, la lunette du Père Josset, rénovée avec amour par JEAN BAPTISTE CRETAUX. Un bel observatoire reconstruit à l''ancienne dans la garrigue. Joli petit village avec auberge de pays",43.9766666666667,6.01833333333333
596,Le Mas de Brouat,30,Languedoc-Roussillon,St Julien-de-le-Nef,19,"Notre gîte exclusif est indépendant du mas. Entouré de nature, vous êtes dans un havre de paix ; le gîte vous offre une vue dominante sur la vallée de l’Hérault et les premiers contreforts des Cévennes. Néanmoins, vous serez à quelques minutes, en voiture, de toutes les commodités de la vie courante. De plus, sa situation géographique permet de rejoindre l’autoroute A9 en une heure. 2 chambres, 2 terrasses avec vue, cuisine équipée, TV, Wifi, Poële à bois,,,",43.9791666666667,3.69722222222222
89,Sirene (observatoire),84,PACA,Lagarde-d'Apt,19,Observatoire,44,5.48694444444444
505,La Grande Baraque,81,Midi-Pyrénées,Castelnau-de-M,18,,44.0205555555556,1.76472222222222
546,Gite du moulin de Meailles,4,PACA,Meailles,18.2,"Gîte tout confort sur une grande propriété, à environ 920m d'altitude. Aucune pollution lumineuse, idéal pour la pratique de l'astro, et nombreuses balades et activités à faire tout autour, que ce soit à pieds en voiture ou en moto! Les propriétaires sont très sympathiques. Qualité du ciel et nombreux autres spots à proximité",44.0255555555556,6.62527777777778
568,Gite Astro des Pises,30,Languedoc-Roussillon,Dourbies,19,"Accueil des Astronomes Amateurs sur le site sous forme de Gite. Situé en moyenne montagne dans le sud de la France, en plein cœur du Parc National des Cévennes, son ciel bénéficie de ce fait d’une protection efficace  contre la  pollution lumineuse",44.0394444444444,3.50333333333333
158,Grand Champ,4,PACA,Montlaux,18,"5 chambres (2 à 5 pers), gite de France ***, mini camping, piscine,wifi",44.055,5.81666666666667
385,Dourbies - Le mas palitre,30,Languedoc-Roussillon,Dourbies,18,"Site au calme, deux-trois voitures par nuit. Place pour parquer 2-3 voitures. Cuvette relativement dégagée, à l'abri des lumières directes des hameaux environnants. Malheureusement a proximité  d'un fil téléphonique, qu'on oublie vite. Un site que j'ai trouvé par dépit du lac des Signes, peu accueillant.",44.0586111111111,3.46861111111111
163,Mas des Grailles,4,PACA,Cruis,19,"Mas provencal, piscine, 5 ch, grande salle d'activité, Gite de France, recommandé par petit futé",44.0616666666667,5.85416666666667
87,Gite du Larzac,12,Midi-Pyrénées,Creissels,13,"Gite tenu par un astronome, ciel acceptable sur place, splendide à proximité",44.0711111111111,3.07111111111111
53,Mont Brion,30,Languedoc-Roussillon,Ste-Croix-de-C,18,,44.0805555555556,3.84277777777778
1,Aerodrome de Belvezet,30,Languedoc-Roussillon,Belvezet,15,"Sud dégagé mais PL d'uzès devient génante, site privé mis à dispo du club, peu de turbu (venté)",44.0822222222222,4.3925
484,Stellarzac,12,Midi-Pyrénées,La Roque-st-M,19,Giîte 4/6 pers + T800,44.0905555555556,3.24611111111111
25,Col des Abeilles,84,PACA,Monieux,19,"Super pour le S, le S-E et le S-O, 2 sites de part et d'autre de la route",44.0927777777778,5.32944444444444
308,Les Contes D'Albret,47,Aquitaine,Nérac,17,"Gîte, camping, restaurant, conserves artisanales… lieu du RAAGSO",44.1011111111111,0.310833333333333
216,Col de la Serreyredes,30,Languedoc-Roussillon,L'Esperou,18,"Astro-Gard, Bergerie du Col de la Serreyredes, anim, expo, obs, loc, T410, T255, coronado,,,",44.1030555555556,3.54138888888889
64,Sarrians,84,PACA,Sarrians,13,"PL acceptable, se mettre au milieu du champ ",44.1069444444444,4.96972222222222
126,Observatoire Marc Bianchi,4,PACA,St-Etienne-les-O,19,Observatoire de la societe astronomique de la montagne de Lure,44.1127777777778,5.78027777777778
250,Montagne de lure,4,PACA,St-Etienne-les-O,19,"Parking au pied des pistes de ski, 150 m au N de l'Obs Marc Bianchi de la SAML, plat, dégagé au S. Testé par AVEX : excellent site avec une Pollution Lumineuse peut impactante au dessus de 8° a 1600m d'altitude il permet un gain de transparence considérable Attention le vent peut etre violent. Avex a testé le sommet site deux - trois Km plus loin (1800m d'altitude) mais le vent du Nord (Mistral) est insoutenable, aussi l'observation autour de l'observatoire est la plus sage des précautions. Il y a des baraquements qui servent de locaux technique l'hivers (il y a des pistes de Ski) aupres desquels on peut s'abriter du vent ou une petite clairière a 12 m au N-O de l'observatoire (la Photo a 360 a été prise sur le monticule au nord de cette position) ou le vent est nettement moins fort
",44.1144444444444,5.78083333333333
67,Seynes,30,Languedoc-Roussillon,Seynes,15,Repli du Club Antares en cas de vent,44.1158333333333,4.26916666666667
386,Mont Aigoual,30,Languedoc-Roussillon,Valleraugue,19,"Vue à l'ouest et au nord dégagées (litote). Relativement à l'abri du vent par rapport au sommet du Mont Aigoual, du fait d'une haie d'arbres au sud. Places pour 3-4 véhicules. ",44.1222222222222,3.57
535,Mezos Nord,40,Aquitaine,Mezos,18," SQML 21.62 lors d'une belle nuit, de 21.73 lors d'un ciel d'éclaircie et 21.40 lors de mauvaises conditions d'observation Un 360° de folie. Au moins 12 halos mais tous dans la bande d'absorption. Idéal pour répérer des objets sur les horizons ... et notamment sur l'horizon Sud.",44.1294444444444,-1.085
578,Domaine des Pradines,30,Languedoc-Roussillon,Lanuejols,19,"Le Domaine de Pradines est un camping situé à 900 mètres d'altitude, dans le Parc National des Cévennes, entre Millau et le Mont Aigoual. Le camping se situe dans le Gard (30), juste à la limite avec les départements de l'Aveyron (12) et de la Lozère (48).
Il n'y a pratiquement aucun éclairage sur le camping. Ce manque d'éclairage lui a valu de n'avoir que 2 étoiles au lieu des 3 possibles.
Le camping s'étend sur 150 hectares, avec une cinquantaine d'emplacement. Les gens ne sont donc pas les uns sur les autres.
L'horizon est bien dégagé, sans pollution lumineuse. A noter que l'horizon sud est vraiment bien noir.",44.1333333333333,3.3475
21,Col de la Madeleine ,84,PACA,Bedoin,17,"Moins venté que le Ventoux (!),  bien dans toutes les directions",44.1377777777778,5.14222222222222
79,St Privat des vieux,30,Languedoc-Roussillon,St-Privat-des-vieux,9,"PL génante, parking en gravier parfois fermé",44.1388888888889,4.13527777777778
30,Col d'Uglas Piste,30,Languedoc-Roussillon,Mialet,17,la Pl d'ales monte à plus de quarante degrés à l'est ,44.1411111111111,3.94944444444444
29,Col d'Uglas Citerne,30,Languedoc-Roussillon,Mialet,18,,44.1444444444444,3.92388888888889
353,Camping des Randonneurs,4,PACA,Valbelle,17,"25 emplacement sur une aire naturelle de camping, Gîte de France. Si Valbelle éteint tous ces lampadaires, l'indice de PL pourrait atteindre 9,7 !",44.1511111111111,5.87638888888889
50,Malaucene (ventoux),84,PACA,Malaucene,17,,44.1558333333333,5.1475
382,Thoard Ste Madeleine,4,PACA,Thoard,19,Nid d'aigle au-dessus de la vallée de Thoard. Parking pour deux voitures. ,44.1569444444444,6.16361111111111
200,Allons,47,Aquitaine,Allons,19,"ATTENTION SITE PRIVE, sur autorisation (voir les chemins proches), lieu du marathon Messier annuel de la SAB ",44.1588888888889,-0.053888888888889
503,Campagne  Toge,4,PACA,Hautes-Duyes,19,"Gîte isolé en pleine nature à 1000m d’altitude, à l’abri de toute source lumineuse artificielle; avec aire d'observation, garage de rangement; courant 220v à disposition. ",44.1705555555556,6.16611111111111
75,Sommet du Ventoux,84,PACA,Malaucene,19,"Venté ++, rester sous le sommet",44.1719444444444,5.27694444444444
201,Ferme de l'Argente,47,,Allons,19,"Gite de F, Ch d'hotes, 14 pers,  produit locaux, act. equestres, elevage cerf, fréquenté par SA Bordeaux",44.1838888888889,-0.066388888888889
419,Camping La Cascade,48,Languedoc-Roussillon,Salvinsac,19,"Nuisances lumineuses : Luminaires solaires dans le camping (possibilité d'extinction si peu de campeurs présents, à voir avec les propriétaires, amateurs de nature et d'astro), 2 lampadaires relativement gênants vers l'Est dans le village de Salvinsac",44.1952777777778,3.45527777777778
412,CosmoDrome,26,Rhône-Alpes,Barret-de-Lioure,19,"Observatoire astronomique ouvert au public, montagne de Bergiès (1367m), commune de Barret de Lioure. Le site est géré en partie par l'association D.I.O.N.E (Drôme Initiation Observation Nuit Etoilée)",44.2036111111111,5.51138888888889
19,Col de la Baraque,30,Languedoc-Roussillon,Lamelouze,17,Espece de petite esplanade sur le GR (site du Club Antares),44.2186111111111,3.935
442,Gîte La Cabrette,46,Midi-Pyrénées,Castelnau-M,18,"Piscine enterrée cloturée et privée. (11x4.30), salon de jardin, barbecue, portique, toboggan, ping-pong, 9 chaises longues.MAISON CLASSEE 3 EPIS PAR GITES DE FRANCE, La maison est située en pleine campagne, isolée au milieu des champs et des bois, la premiere ferme la plus proche étant distante de 1 km.",44.2247222222222,1.36444444444444
58,Polastron,30,Languedoc-Roussillon,St-Germain-de-C,18,C'est le site le plus noir du coin. Mais la route est longue et sinueuse (environ 50 minutes d'Ales),44.225,3.83138888888889
161,Ferme du Casage,26,Rhône-Alpes,Eygalayes,19,"Ferme, Gîte de France **, jardin bio, un gîte et 2 appt, 36 places au total",44.2383333333333,5.59027777777778
306,Les Rayes,4,PACA,St Geniez,19,"Très bon ciel, horizon est/sud/ouest dégagé, le nord est masqué par la montagne Trainon, mais la polaire est visible. Attention, de la prairie à droite du complexe, les Pénitents des Mées sont visibles dans la vallée. Si l'éclairage est remis en service, ça risque de gâcher l'horizon Sud.",44.2463888888889,6.07416666666667
451,site de Sore,40,Aquitaine,Sore,19,"Route non fréquentée et finissant en cul de sac. Pas de riverains et vue à 360° ( en plein déboisements forestiers ). Très bons horizons est, sud et ouest. SQM-L de 21.5 à 21.6 par conditions moyennes. MvlonZ de 6.6 à 7.0 suivant les conditions. Echelle de Bortle : 3. Seul halo gênant : Bordeaux ( à 60 Kms de là ) directement sur le Nord et s'élevant à 15° de l'horizon. Le centre de la voie lactée est visible dans le Scorpion et Ophiuchus. M 22 est visible à l'oeil nu. Point négatif : en forêt donc l'humidité y est tout le temps importante.
",44.2502777777778,-0.634722222222222
572,Lou Chausse,48,Languedoc-Roussillon,St Hilaire-de-Lavit,15,"gîte isolé, de caractère, en pierres et toiture en lauzes. il est situé au cœur des Cévennes schisteuses dans un cadre naturel de verdure et de calme inoubliable. ""ON Y VIENT UN JOUR, ON Y REVIENT TOUJOURS""",44.2525,3.8625
473,Col de la Cayolle,4,PACA,Uvernet-Fours,20,,44.2597222222222,6.74361111111111
39,Gite du Lievre,26,Rhône-Alpes,La Roche-sur-le-Buis,19,"Camping, Bungalows, Auberge, équitation...",44.2627777777778,5.37722222222222
580,L'Etoile du Berger,48,Languedoc-Roussillon,Hures-La-Parade,19,"Suite à un séjour récent d’astronomes suisses dans notre chambre d’hôtes, nous avons pris conscience du potentiel de notre site pour l’astronomie.
Pour permettre des observations dans de bonnes conditions, nous allons installer deux plateformes, à l’endroit idéal, pour disposer les instruments. Elles seront opérationnelles cet automne.",44.2655555555556,3.46138888888889,https://res.cloudinary.com/dzphrxzjj/image/upload/v1559811619/Hures_la_Parades-Etoile_du_Berger_zgnvdj.jpg
12,Château des Portes,30,Languedoc-Roussillon,Portes,12,“StarGate” site fréquenté par le club Antares,44.2680555555556,4.02583333333333
537,Gite des Espérelles Hautes,48,Languedoc-Roussillon,St Frezal-de-V,18,"Le projet de création d’une réserve internationale de ciel étoilé, la qualité du ciel et la beauté des paysages nocturnes du Parc national sont exceptionnels . Etoiles, constellations et Voie Lactée peuvent y être admirées aisément, pour le plus grand bonheur des astronomes amateurs et professionnels. Nous avons mis en place plusieurs emplacements pour l'observation du ciel, que ce soit avec des jumelles, newton, ou gros Dobson vous devriez trouver l'emplacement qui vous convient parfaitement afin de réaliser des observations de qualité, grâce à un ciel toujours plus noir... N’hésitez pas à prendre contact avec nous afin que l'on vous détaille plus amplement l'emplacement, les angles de vue ,....",44.2886111111111,3.83833333333333
434,Sestrière,6,PACA,St-Dalmas-le-S,20,,44.2952777777778,6.82138888888889
43,La Citerne,48,Languedoc-Roussillon,Cros-Garnon,19,"Spot réputé, tente possible mais bord Parc Cévennes, ouvert S et O, protégé E et N, ½ cuvette",44.3055555555556,3.50777777777778
42,La Champ (gite),48,Languedoc-Roussillon,Mas-Saint-Chély,19,"Gites 4 à 35 pers sur le Causse Méjean - SQM : 21,48",44.3088888888889,3.46361111111111
211,Vaysse Rodier,12,Midi-Pyrénées,Vezins-de-Levezou,19,"Le mieux à 1/2h de Rodez, fréquenté par 4A Andromede (Aveyron)",44.3144444444445,2.89416666666667
291,Les Granges,5,PACA,Etoile-Saint-Cyrice,16,"Gîte dédié à l'Astro, 4 terrasses d'observation pour le materiel des clients et trois observatoires ""maison"" (T500, L66, L102, L127, L150, SC250).  CCD HR et formation CCD pour clients en formule astro. Le gite entier est dispo (max 7 personnes) mais fait aussi B&B pour les personnes seules ou les couples, etc... Tenu par un Astram Anglais... diplomé !",44.3144444444445,5.62611111111111
433,Camp des Fourches,6,PACA,St-Dalmas-le-S,20,,44.3336111111111,6.86527777777778
290,La Maladrerie,7,Rhône-Alpes,Bidon,17,"Sur la route des gorges, dans la direction de Pont-Saint-Esprit à Vallon-Pont-d'Arc, entre Bidon et la Maladrerie des Templiers : sur la gauche, un parking en partie goudronné avec des barrières protégeant du vide. Peu de circulation la nuit sur la route. L'altitude de ce site n'est pas fulgurante mais l'éloignement de la vallée du Rhône est un atout.",44.3338888888889,4.51472222222222
262,Camping du pont du Tarn,48,Languedoc-Roussillon,Florac,12,"Très bon camping pour des vacances mixtes astro et famille. Astro car on peut accéder à plusieurs spot interessant : La citerne (causse Méjean) à 30mm, La cham des bondons à 20 mn, le sommet du mont lozère à 45 mn. Famille car au bord du Tarn, piscine, animation, snack, babyfoot, minigolf etc. Accueil très sympa. Tente ou location mobilhome. Ouvert en demi saison. Ils donnent la clef de la barrière aux astronomes pour rentrer tard sans laisser le matos dehors...",44.3358333333333,3.58972222222222
6,Caserne du Restefond,4,PACA,Jausiers,20,"Excellent et très réputé, plusieurs sites possibles",44.3444444444444,6.79694444444445
462,Gîte de Poudally,46,Midi-Pyrénées,Lalbenque,17,"Gîte d'étape et de séjour au cœur du Parc Naturel des Causses du Quercy, et du triangle noir. Ciel sans pollution lumineuse, avec un site à proximité dégagé de tous les côtés, pas d'arbres. Sur place , nous disposons d'un télescope pouvant être mis à disposition. ",44.3572222222222,1.56861111111111
88,Relais du terrail (gite),5,PACA,Ventavon,17,"Centre équestre, chambre d'hôte, proprios sympas, dégagé vers le sud, pas de PL",44.3672222222222,5.89472222222222
264,La Cham des Bondons 2,48,Languedoc-Roussillon,Les-Bondons,19,"Moins dégagé que le site  ""Bondons 1"" (N°263) mais plus abrité du vent et plus bas,",44.3936111111111,3.61972222222222
199,Val des Nymphes,26,Rhône-Alpes,La Garde-Adhemar,13,Site usuel du Club Astroteil sur le parking de la chapelle du Val des Nymphes,44.3947222222222,4.77527777777778
120,L Epine,5,PACA,L'Epine,19,"Eloigné des importantes zones de pollution lumineuse, le ciel y est très noir, et à plus de 1000m d'altitude l'atmosphère est bien sèche. Le vent et la turbulence peuvent y être important mais le ciel profond en visuel est toujours un régal. Idéal en période de nouvelle Lune et lorsque les températures deviennent plus clémentes.",44.3986111111111,5.60555555555556
263,La Cham des Bondons 1,48,Languedoc-Roussillon,Les-Bondons,19,"Plus accessible que le mont lozère, ce spot est interessant car en (relative) altitude : 1200 m. Parfaitement dégagé au sud. Petits halo de Florac/bondons vers le sud-ouest. Très peu de voitures passent sur la route la nuit. Assez proche des campings situés sur le bord du tarn (notamment camping à Bédoues ou camping du pont du tarn à Florac) Demi tour facile pour remorque. S\'il y a beaucoup de vent du nord, on peut se rabattre sur un point un peu plus bas et vraiment bien abrité (mais moinbs dégagé bien sur) Site N°264 ""Bondons 2""",44.4030555555556,3.61416666666667
368,Camping La Barette,48,Languedoc-Roussillon,Le Pont-de-Montvert,19,"Aire naturelle de camping à Finiels, très sympa pas trop éclairé et possibilité  de s'installer en haut du camping et là pas d’éclairage .
on peut observer l'horizon sud  très bas sur l'horizon ciel parfait . pas d'électricité dans la partie haute du camping.:)",44.4030555555556,3.74194444444444
239,Camping Domaine de Briange,7,Rhône-Alpes,St Remeze,18,"Essayé et approuvé par l'AAA, accepte d'éteindre ses éclairages, animations astro, bungalows, gites,,,",44.4069444444444,4.515
560,Obs des Baronnies Provencales,5,PACA,Moydans,19,"Observatoire ouvert au public toute l'année, télescope de 820 mm automatique sous coupole, formations professionnelles, hébergement de télescopes, Station de Nuit AFA ... Ciel Noir maxi observé SQML 21.92",44.4083333333333,5.51444444444445
162,Les Chalets Cocody,4,PACA,Jausiers,19,"Chalets indiv, lampadaires jusqu'à 23h, PL et arboré, surtout interessant  pour proximité Restefond",44.4116666666667,6.75444444444444
212,Causse Comtal,12,Midi-Pyrénées,Sebazac-Concoures,17,"Attention, terrain communal utilisé par 4A avec autorisation, accés libre avec respect ! PL au SW",44.4272222222222,2.65
265,Mont Lozere,48,Languedoc-Roussillon,Cubierettes,19,"Le meilleur site du coin, et je dirai même de la région (meilleur que la citerne sur le causse Méjean car altitude plus haute). 1560 m d\'altitude. A 700m du col Finiels par un chemin de terre. Demi tour possible avec remorque sur place (intersection de 2 chemins de terre) Vue à quasiment 360° . Horizon sud pris sur quelques degrès par la montagne. Les phares des voitures passant le col en arrivant par le nord gênent un peu de temps en temps => fermer les yeux par moment, mais le site en vaut largement la peine Venteux => vêtements chauds de rigueur, même en été.",44.4275,3.77472222222222
44,Le Fraissinel,48,Languedoc-Roussillon,St-Bauzile,18,"Ciel noir, mais boite de nuit à l'O, site « étroit » ! 1 lampadaire à proximité mais sans gène, cuvette",44.4405555555556,3.49416666666667
485,Plateau des Balmelles,48,Languedoc-Roussillon,Villefort,19,"Au dessus de villefort et des gorges du Chassezac, en face de la Garde Guerin ; plateau des Balmelles a cote de la vigie incendie de foret ( chemin carrossable accessible sans 4x4 ) paysage fabuleux et degage toutefois attention au vent qui fait vibrer les instruments,",44.4411111111111,3.94416666666667
594,Cirque de Vènes,46,Midi-Pyrénées,St Cirq-Lapopie,14,"Point d'observation du cirque de Vènes. Horizon Est très dégagé mais donne sur villages, horizon Sud dégagé avec très faible pollution lumineuse (sauf Montauban et Toulouse très loin qui apparaissent sur pauses longue > 1mn a ouverture 3.5)",44.4633333333333,1.68083333333333
179,Observatoire GAP 47,47,Aquitaine,Montayral,11,"Observatoire géré par l'association GAP47. Accès libre aux astronomes amateurs. Deux coupoles (3.50 et 5m), planétarium dur 15 places, T510, T310, T200, Dobson400, et autres. Coronographe 100, Coronado 60. Centre d'accueil municipal tous publics tout proche. Lumières de l'agglomération au nord, en contrebas, peu gênantes par temps sec. Note de PL du GRESAC affectée par la présence voisine d'un aérodrome pourtant éteint la nuit, probablement plus proche de 6,5 voire 7. les SQM sont aux alentour de 21.20 (21.15 par nuit moyenne, 21.25 avec une bonne transparence)",44.4638888888889,1.00083333333333
234,Astrociel,26,Rhône-Alpes,Valdrome,19,"Obs., conf., ateliers, expo., camping et resto à proximité - SQM : 21,55",44.4827777777778,5.605
257,Nougayrac,46,Midi-Pyrénées,St-Martin-Labouval,17,"facile d'accès, 360°, ",44.4880555555556,1.70694444444444
471,RAAGSO,12,Midi-Pyrénées,Ambeyrac,17,"Site des RAAGSO 2010 et des futurs RAAGSO 2011. Très bon site pour les amoureux du ciel qui recherchent isolement, nature… et confort !! Presque tous les emplacements sont à l'ombre de chênes. Il est facile de s'isoler pour observer (même en post fixe, aucun soucis) et le camping n'est pas éclairé la nuit. Excellente adresse pour les astronomes campeurs qui recherchent le jour plein d'activités pour la famille : visites, promenades…",44.4916666666667,1.93111111111111
472,Camping du Causse,12,Midi-Pyrénées,Ambeyrac,17,"Le camping du Causse est un petit camping isolé sur le Causse de Villeneuve (extension du Quercy en Aveyron) situé à la limite entre l'Aveyron et le Lot. Le lieudit Méjos où il est situé ainsi que tous les patelins du plateau son totalement dépourvus de lampadaires. Le ciel est très bon et le camping n'est pas éclairé la nuit. Totalement adapté pour l'astronomie, le camping a accueilli les RAAGSO 2010 et l'édition 2011 y est déjà prévu. Les propriétaires sont très disponibles et sensibilisés à l'astronomie et à la pollution lumineuse.",44.4916666666667,1.93111111111111
2,Aerodrome de Mende Brenoux,48,Languedoc-Roussillon,Mende,15,"Pour une sortie « sur le pouce » près de Mende, dégagé, spot Disco au N-O et Mende au N",44.5125,3.52638888888889
338,Les Adieux,46,Midi-Pyrénées,Cabrerets,17,Gîte 4 personnes recommandé par l'Ile aux Etoiles,44.5177777777778,1.63666666666667
97,Les Amis du Cele (gite),46,Midi-Pyrénées,Orniac,17,"Gîte « Le Liauzou » à Orniac, vaste, avec cuisinier, pour Stars Parties",44.52,1.67833333333333
114,Aérodrome du Chevalet ,5,Hautes Alpes,Aspres sur Buëch,10,Site du rassemblement annuel des RAHB.,44.5202777777778,5.73638888888889
536,RAHB,5,PACA,Aspres/Buech,10," Les Rencontres Astronomiques du Haut-Buëch ont lieu sur le site de l'aérodrome du Chevalet. Ceci explique la note relativement moyenne de l'indice de PL. Si l'on ne tient pas compte de cet aérodrome, la note doit plutôt se situer autour de 17/20.",44.5211111111111,5.73527777777778
96,Les Amis du Cele (gite 2),46,Midi-Pyrénées,Orniac,17,"2ème gite dépendant des Amis du Célé, plus isolé, accés délicat",44.5255555555556,1.685
183,Pech de Thaya,46,Midi-Pyrénées,Sauliac-sur-Cele,17,"Fréquenté par le club d'Astro du Gigouzac, dans le triangle noir, 360°",44.5313888888889,1.68805555555556
551,Camping La Source,5,PACA,St Pierre d'Argencon,18.8,"Dans ce camping a taille familliale c'est un véritable plaisir que d'observer. L'accueil y est chaleureux, Judy la maitresse des lieux est super gentille, ses enfants aussi et son mari se plie en 4 pour nous rendre le sejour des plus agréables.... le SQM affiche plus souvent 21 voir plus que moins",44.5313888888889,5.68388888888889
349,Domaine de Saint Cerice,7,Rhône-Alpes,Vogue,12,"2 ""Carrés d'étoile"" au milieu des roulottes… (dés 07/09)",44.5477777777778,4.42194444444445
103,Le Clos du Lac (camping),5,PACA,St-Apollinaire,19,"Camping***, lieu des RASSP, petit village dominant le lac, micro climat (?)",44.5616666666667,6.34611111111111
153,Obs de Haute Corréo,5,PACA,La Roche-des-Arnauds,18,"Observatoire de L'association Copernic, reservé au membre sauf événements spéciaux (pour l'instant !)",44.5622222222222,5.99805555555556
152,Gite de L Aiglière,5,PACA,Veynes,19,"Batiments neufs, style local, 3 unités autonomes pour 2 à 6 personnes, lieu des RADHI",44.5719444444445,5.82527777777778
104,Le Mont Orel (camping),5,PACA,St-Andre-d'Embrun,18,"Camping à la ferme, isolé, micro climat",44.5722222222222,6.53888888888889
441,Refuge des Rajas,48,Languedoc-Roussillon,Les Salces,20,"    Sur l'Aubrac, le long du GR 60, environ 1500 m. à vol d'oiseau au NE du Signal de Mailhe-Biau. Ce gîte occupe une position stratégique non loin du pt culminant de l'Aubrac. Il n'est ouvert que de fin avril au 11 novembre. Il a servi de lieu de tournage à ""St Jacques la Mecque"".",44.5761111111111,3.09305555555556
446,Camping La Pinede,46,Midi-Pyrénées,Goujounac,12,Vous serez accueillis dans un camping familial au décor de verdure… camping***,44.5769444444444,1.19277777777778
336,L'île aux étoiles,46,Midi-Pyrénées,Saint-Sulpice,17,"Tenu par un astronome, siège social de l'entreprise ""l'île aux étoiles"". Hébergement, séjour à thème, location de matériel et animations, Piscine, Wifi",44.5891666666667,1.80194444444444
444,Au Lac de Blars (gîtes),46,Midi-Pyrénées,Senaillac-Lauzes,17,"Le charme d'un gite rural de caractère.  Un environnement calme et exceptionnel: une ancienne ferme du XVIIIe sur 1.5 Ha privatifs, au centre du  ""Triangle Noir"" astronomique du Parc Régional des Causses du Quercy",44.5930555555556,1.67083333333333
339,Hotel Le Grezalide,46,Midi-Pyrénées,Grezes,12,"19 chambres classées 3 étoiles, certaines au 1er étage du corps principal XVII siècle et d'autres en rez de jardin avec terrasse privative, piscine. Pollution lumineuse limitée car village éteint la nuit. Recommandé par ""l'Ile aux Etoiles"". Hebergement ""écocitoyen"". Label ""Hôtel au Naturel"", Patrons sympas !",44.6272222222222,1.81861111111111
140,Memorial de Saucats,33,Aquitaine,Saucats,15,"Autour de l'obélisque, dégagé, large, goudronné, éviter le 14/07, attention à l'arrosage !",44.63,-0.630833333333333
92,Labastide Murat (gite),46,Midi-Pyrénées,Labastide-Murat,15,"Gite de France, petit maison de vigne, 2 chambres, au milieu des bois, sur un promontoire",44.6358333333333,1.56444444444444
93,Quissac (gite),46,Midi-Pyrénées,Quissac,15,"Gite de France dans le triangle noir, grand terrain, 3 chambres",44.6477777777778,1.73361111111111
348,Chambres et Jardin de Pierres,46,Midi-Pyrénées,Espedaillac,16,"Chambres d'hôte. Au cœur du Parc Naturel des Causses du Quercy, une grange à la restauration exemplaire. Piscine et parc paysagé enchanteur mêlant essences végétales locales et roches du Causse. Les chambres confortables et spacieuses sont décorées avec goût. A la table d'hôtes, cuisine généreuse aux saveurs des produits du terroir. Un téléscope à disposition pour observer les étoiles... ",44.6566666666667,1.77305555555556
514,Camping Municipal Nabinals,48,Languedoc-Roussillon,Nabinals,19,"le ciel est très noir dans la région et le village de Nasbinals lui même à 1 km du camping est suffisament petit pour ne pas être une gêne à l'observation
- le camping est bien entretenu et les tarifs sont très modestes",44.6702777777778,3.04
13,Col Agnel,5,PACA,Molines-en-Q,20,Site d'exeption à la frontière avec l'Italie,44.6838888888889,6.97972222222222
139,Obs du Pic Chateau Renard,5,PACA,St Veran,20,"Géré par Astroqueyras, Obs le plus haut de France, 300j/an  de ciel clair, accés par chemin de terre",44.6969444444444,6.90638888888889
69,Site Alpin AVEX,5,PACA,Orcieres,18,Site astronomique de montagne AVEX : Un peu de PL émise par la station mais peu impactante du fait de l’altitude,44.6983333333333,6.31722222222222
165,Observatoire de Cestas,33,Aquitaine,Cestas,13,"Observatoire de l'association AED (loi 1901), 4 coupoles de 4,2m (L150, T560, C11, C8)",44.7019444444444,-0.779444444444444
287,Les Moynes,46,Midi-Pyrénées,Saint-Simon,16,"Gîte présenté dans un ancien numéro de l'ANPCEN : ""Une propriété de 12 Hectares, au coeur du Parc Naturel Régional des Causses du Quercy authentique et sauvage, bercé par le chant de la chouette hulotte, vous passerez des vacances relaxantes en chambres d'hôtes dans notre bergerie, ou en gîte dans une maison quercynoise""",44.705,1.81611111111111
342,Le Grand Queyras,5,PACA,Molines-en-Q,19,"Dans maison récente, proche village de caractère, avec 3 autres gîtes. 1er gîte : entrée au 1er étage. Séjour coin cuisine (2 lits gigognes), grande terrasse privative, l-vaisselle, micro-ondes, TV, 2 chambres (1 lit 2 pers, 2 lits 1 pers. superposés), salle de bains, wc, chauf. élect. Terrain. Possibilité de chambre suppl. indépendante avec salle d'eau-wc.Buanderie et local à matériel communs. Possibilité location de draps, fournis en période hors vacances. Parking. Le propriétaire, agriculteur, pourra vous faire découvrir son activité. Label ""Bienvenue à la Ferme"" et ""Gîte Panda""",44.725,6.86083333333333
332,Moline en Champsaur,5,PACA,La Motte-en-C,19,"Au bout d'une petite vallée de 10 km, la seule située entre celles du Champsaur et du Valgaudemar. Accès très facile, aucune habitation, un large parking plat pour s'installer. Altitude 1550m, très bonne transparence, mvlonZ 7.0 assuré, mais risque de turbulence, comme dans tout fond de vallée dominée par des 3000m et +. Horizon Sud bouché à h = 20°",44.7452777777778,6.11694444444444
